DaveDavesen@feddit.de,16,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
GasMaskedLunatic@lemmy.fmhy.net,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0
BurningCat@feddit.de,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hstde@feddit.de,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,18,0,0
pizzaiolo@slrpnk.net,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0
greg@lemmy.ca,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,3,0,0
zaine00@lemmy.world,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
phillipo6@feddit.de,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0
urzu_se7en@lemmy.world,14,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
em2@lemmy.ml,78,0,10,11,26,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,134,889,0,0,0,1,9,15,69,0
qwrox@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
patryk3211@sh.itjust.works,24,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0
2014mu69@programming.dev,0,0,0,1,1,8,0,0,0,0,0,2,0,3,0,0,26,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0
danpcz@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
AlbigensianGhoul@lemmygrad.ml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0
Mixel@feddit.de,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4
suodrazah@lemmy.world,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,0,1,22,0,0
LesMotsBalaises@lemmy.ca,0,33,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wienerschnitzel@feddit.de,7,0,0,0,0,2,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0
hikarulsi@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
flute@lemmynsfw.com,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,28,0,0
biosfood@programming.dev,14,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GigaWerts@lemmy.eco.br,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
russjr08@outpost.zeuslink.net,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,0
Boeschmann@feddit.de,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
magmaus3@szmer.info,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,8,0,0,0,0
dadam@beehaw.org,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,15,0,0
Pietrasagh@lemmy.world,6,0,0,0,7,1,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,2,0
SeeStars@lemmy.world,31,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Periwinkledot@lemmy.world,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sepiroth154@feddit.nl,20,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,6,2,0
cyde@lemmy.world,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_Frog@feddit.ch,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pnda@lemmy.world,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
floppy@rabbitea.rs,4,0,0,0,0,1,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0
auro@lemmy.world,15,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
maxy@lemmy.blahaj.zone,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,17,0,0
jellyworm@toast.ooo,0,0,1,1,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
House5@lemmy.ca,0,0,0,0,0,2,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omma@discuss.tchncs.de,6,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,10,0,0
Sarmale@lemmy.zip,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0
mesamunefire@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,11,11,0,0
J_C___@lemmy.place,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,29,0,0,0,0,0,1,0,0,0,0
necrxfagivs@lemmy.world,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257m@lemmy.world,3,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,6,3,0,0
mvirts@lemmy.world,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,9,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
RoseTwiddler@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0
samspudd@lemmy.lukeog.com,0,0,0,0,0,2,0,0,16,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
peanut_boy@lemmy.world,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leftings@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0
5redie8@sh.itjust.works,16,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0
Yonrak@lemmy.world,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
prince_equis_49@feddit.nl,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_danny@lemmy.ml,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
randint@lemm.ee,10,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,8,0,7,0,0,0,0,0,0,0
danifold@sh.itjust.works,28,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dinosara@lemmy.world,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fer0n@lemm.ee,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,0,0
Feathercrown@lemmy.world,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,8,1,0,0,0,6,2,0,0,0,0,5,0,0,0,0
BurritoBooster@feddit.de,16,0,0,0,0,3,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
Iliketoast@sh.itjust.works,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fishy@sh.itjust.works,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,3,7,0,0,6,0,0,0
Yendor@reddthat.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0
ShovelLiz@lemmy.zip,0,0,0,0,0,1,0,0,0,0,0,29,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
indomara@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
depreciated_cost@lemmy.ml,31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SkidFace@lemmy.world,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydro@lemmy.world,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0
Dlofoshow@lemmy.world,0,0,0,0,0,4,0,0,1,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herbinator@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Thedogspaw@midwest.social,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,0,13,1,0
ijeff@lemmy.world,15,0,0,1,5,1,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gaudi@lemmy.ca,24,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
marsokod@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,12,0,0
atewithouttable@sh.itjust.works,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
emma@programming.dev,1,0,0,0,0,4,0,0,1,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
StormDasher@toast.ooo,0,0,0,0,13,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0
Vatorrr@reddthat.com,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
Terevos@lemm.ee,29,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
there1snospoon@ttrpg.network,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,1,0,0,0,0
catsunrisesaltcarrot@lemmy.world,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
SirXer6xes@lemmy.world,19,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
fran@feddit.it,3,1,0,0,1,5,0,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0
TroubledVegan@lemmy.world,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Majora@lemmy.ml,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0
astrarenae@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0,0,0,0
ymalki@lemmy.ml,14,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,0,0
BanthaFood@feddit.de,0,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4
macacoprego@lemmy.eco.br,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CoffeeDev@lemmy.studio,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bleach7297@lemmy.ca,17,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vector@lemmy.world,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Sterile_Technique@lemmy.world,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0
monsdar@feddit.de,3,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Floufym@lemmy.world,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cr0ssley@toast.ooo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,2,9,0,2,0,0,0,0
pixl_xip@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
goosehorse@waveform.social,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anahkiasen@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,13,0,0,0,0
Pistacchio2211@lemm.ee,1,5,0,0,0,7,0,0,0,0,1,6,0,0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
wiltur@jlai.lu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,22,0,0
Cacktus@feddit.de,4,3,1,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bestonecrazy@lemmy.zip,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
rufusloacker@feddit.it,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
XPost3000@lemmy.ml,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,0,6,0,1,9,2,0,0,1,0,0,0,1,0,0
SorteKanin@feddit.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
Zulasas@feddit.de,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcsudds_@lemmy.world,27,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrox@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
hotdoge42@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
u202307011927@feddit.de,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weeoooweeooo@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,2,1,7,0,0
SplopoDop@ani.social,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelo@lemmy.world,13,0,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
Subnuggurat@lemmy.world,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Supercool22323@lemmy.world,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20,0,0,0,0,0,0
conditional_soup@lemm.ee,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
iguanajuice@lemmy.world,0,0,0,0,0,0,0,0,0,0,1,0,20,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Seth95@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
fredofox@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0
laghum@feddit.de,15,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
BigBorner@feddit.de,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,0
WolfhunterGer@feddit.de,6,0,0,0,0,6,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MoonlitKnight@lemm.ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
President@lemmy.zip,0,1,0,0,0,1,0,0,4,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,2,2,0
alisu@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0
Kiyya@lemmy.world,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
citron@jlai.lu,16,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
Seliaste@lemmy.blahaj.zone,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,0,0,0
mostvexingparse@lemmy.world,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0
Akasazh@feddit.nl,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0
smoochypit@beehaw.org,16,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sleeping@programming.dev,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
base@lemmy.world,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bram@lemm.ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0,0,1,0
schneemensch@programming.dev,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
oessessnex@programming.dev,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
emuspawn@orbiting.observer,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silva@beehaw.org,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0
echinop@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0
nailbar@sopuli.xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
chapper2@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
lesserprophet@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
ClemaX@lemm.ee,3,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,7,1,1,2,0,8,2,1,0,0,0,0,0,2,1,0
semi@lemmy.ml,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1
silverdiamond@lemmy.fmhy.net,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0
AlphaWizard@sh.itjust.works,0,0,1,0,0,4,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0
slowturtle@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0
catshit_dogfart@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
vulnerability@sh.itjust.works,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
narc0tic_bird@lemm.ee,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,14,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
hatchet@sh.itjust.works,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Mookulator@lemmy.world,23,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andres_os@lemm.ee,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Yn37@lemmy.world,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0
DSAlKota@lemmy.world,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0,0,0,0,0
AMAMazing@aussie.zone,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
ElBarto@lzrprt.sbs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,19,0,0
verysaxy@lemmynsfw.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
TheFrictionConstant@lemmy.world,1,0,0,0,0,1,0,0,0,0,4,0,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0
CatotheCat@beehaw.org,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Kobrakent@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
JUSTaDUDE177013@lemmy.world,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
TomatoCake@feddit.de,14,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChaosEnjoyer@lemmy.world,0,0,0,0,0,0,0,0,0,0,8,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CareHare@sh.itjust.works,12,11,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zulasas@lemmy.world,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
LittleWizard@feddit.de,2,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah@lemmy.federated.club,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0
HeavyRaptor@lemmy.zip,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,10,1,0,0,0,0,0,0,0,0
Vendofridge@aussie.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
Maciek@lemmy.zip,0,0,0,1,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
popcar2@programming.dev,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,5,0,0
xbhaktapur@lemmy.world,15,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
theoware@sh.itjust.works,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
femboycuddles@lemmy.blahaj.zone,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0
k0mprssd@lemm.ee,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1
s8m1t@lemmy.ml,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retoor@geddit.social,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4
mlp888@lemmy.world,0,9,0,1,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
