Tasio@lemmy.world,158,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,11,0
GlennMagusHarvey@mander.xyz,338,0,0,0,78,38,45,0,16,24,0,33,1,2,13,22,16,3,0,0,59,2,2,0,543,0,0,154,69,1,0,0
TheTeej107@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subnuggurat@lemmy.world,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
erdnaqwe@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Avin@lemmy.ml,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
sashimi@lemmy.world,105,0,0,17,1,0,0,0,2,0,4,26,28,2,0,0,0,0,3,0,48,30,7,0,0,0,0,0,0,8,0,1
Grungeehamster@lemmy.world,27,0,6,2,0,11,4,0,0,0,12,0,1,0,0,0,8,3,0,0,0,0,0,0,0,0,0,4,9,20,3,4
Alloy@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
GloopBloop@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Qwynt@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Deme@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0
binomialchicken@lemmy.blahaj.zone,77,0,0,0,0,1,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
pileofbricks@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
themakara@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
Esjee@lemmy.world,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silva@beehaw.org,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0
JudeH@lemmy.world,96,0,0,7,0,0,0,0,17,0,11,12,12,1,0,0,0,0,3,0,54,35,7,0,0,0,0,0,0,2,5,6
Taku@lemmy.world,0,9,2,4,9,7,0,0,0,0,0,2,0,0,0,0,0,0,11,9,0,0,0,0,10,0,0,1,1,0,0,0
fr75s@lemmy.world,169,8,12,5,26,7,0,0,0,0,0,5,21,0,0,0,2,2,0,0,13,0,0,32,0,0,0,0,1,0,85,3
halferect@lemmy.world,19,0,0,0,0,6,0,3,25,0,0,51,50,18,0,45,0,0,0,0,0,0,46,0,43,112,29,50,6,47,0,0
DarthWankstain@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wowsa@lemmy.world,102,52,0,0,0,2,0,0,0,0,0,4,87,39,0,5,0,0,0,0,0,4,2,0,0,10,0,0,0,184,99,0
Nebula42@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,7,0,0,0,0
Laice@lemmy.world,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remotedev@lemmy.ca,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alphapuggle@programming.dev,73,0,0,0,0,0,0,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ajay@lemm.ee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bignuts700@pawb.social,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RandomVideos@programming.dev,0,34,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,3,0,0
Kleysley@discuss.tchncs.de,30,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,148,35,0,0,0,1,0,0,31,0,0
GreenGreatDragon@feddit.dk,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,116,0,0
shadowh@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
qwrox@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
cley_faye@lemmy.world,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aranea@lemmy.blahaj.zone,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,36,0,0,0,0
BastingChemina@slrpnk.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0
woelkchen@lemmy.world,79,6,0,0,0,2,6,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5
PwnTra1n@lemmy.world,15,18,16,18,16,32,0,0,2,1,4,98,64,0,0,65,0,0,0,0,0,115,95,0,0,67,1,0,0,288,0,0
soliloquy@startrek.website,840,0,0,0,2,7,0,11,32,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6
nebulr@nebu.land,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
sparky678348@lemm.ee,3,0,0,0,0,15,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,30,0,0,0,0,43,1,0,142,0,0
radar@programming.dev,0,0,14,2,0,0,0,4,51,218,0,0,0,0,39,95,84,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michl@sh.itjust.works,191,3,18,0,0,4,0,18,0,0,34,6,8,11,0,9,0,0,0,0,6,7,18,13,0,25,0,4,0,192,0,26
Fisk400@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,227,0,0
Otegon@programming.dev,189,80,94,7,28,28,0,0,0,7,12,4,19,1,1,10,21,4,0,0,0,54,26,11,2,6,1,4,11,15,2,3
joeybub@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
idge@lemmy.dbzer0.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0
deras@sopuli.xyz,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,7,0,0
257m@lemmy.world,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,6,3,0,0
fede@lemmy.world,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0
blooddemon40k@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lnid@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jballs@sh.itjust.works,4,0,0,1,3,0,20,21,28,0,0,0,0,0,18,32,30,16,0,0,1,8,2,0,0,3,7,0,0,6,2,0
marsokod@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,12,0,0
miningforrocks@lemmy.ml,30,0,0,0,63,82,0,1,0,0,0,13,77,0,0,26,53,0,0,0,22,503,9,0,21,38,20,26,1,0,0,0
Spectrism@feddit.de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teabow49@jlai.lu,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,133,0,0
zet@lemmy.ml,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hikyuri@lemmynsfw.com,65,0,0,0,0,2,24,6,0,0,1,24,0,10,0,0,0,0,0,0,0,6,17,37,30,0,0,0,1,8,19,10
Qwazpoi@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snipe_AT@lemmy.atay.dev,265,0,0,0,0,16,1,21,0,0,0,0,50,0,0,0,0,0,0,0,0,8,27,0,0,0,16,10,0,20,0,0
OmniProto@lemmy.world,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
airradda_@lemmy.ml,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,9,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0
greg@lemmy.ca,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,3,0,0
DeepCockGalactic@pornlemmy.com,84,0,0,0,0,2,0,0,0,0,6,16,55,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,29,0,0
enil5@sh.itjust.works,0,0,0,0,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,151,0,0
alaliliiso@casavaga.com,36,0,0,0,0,11,0,0,0,0,7,66,28,0,0,27,5,0,0,0,0,107,30,0,0,101,0,10,36,112,11,0
NotAGuyInAHat@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
original_ish_name@lemm.ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Obi@sopuli.xyz,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,29,29,0
captainskipper@feddit.de,14,0,0,0,2,1,0,0,0,0,0,0,13,9,0,25,0,0,0,0,0,0,14,0,0,4,0,3,0,0,0,0
Albert180@feddit.de,0,0,0,0,0,7,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,40,9,160,0,0,0,0,0,0,0
hubobes@lemmy.world,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koper@feddit.nl,625,0,3,6,163,78,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,7,0,5,0,0,0,0,0,0,116
ehsan301@lemmy.world,59,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bauh@monyet.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
blackris@feddit.de,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TerraArk@feddit.de,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
codalafin@pawb.social,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IcyToes@sh.itjust.works,305,0,2,0,0,191,0,56,0,0,0,32,55,0,0,113,0,4,0,0,0,34,272,0,0,30,0,0,0,230,0,0
Rollio@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p9j823f@lemmy.world,28,0,0,0,0,0,0,1,14,19,7,29,0,43,0,0,0,0,0,0,0,2,9,0,37,0,0,22,0,38,13,0
Aras@feddit.de,167,0,0,0,5,12,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,63,4,0
Moonwalk@lemm.ee,0,0,0,0,0,0,0,1,0,0,0,0,52,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,43,0,0
Person_Unavailible@lemmy.world,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangs42@reddthat.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapper2@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
Kuschdopf@feddit.de,185,6,0,2,7,56,0,22,13,41,13,70,245,0,0,1,34,301,1,0,0,5,0,0,0,0,0,0,0,194,0,0
ChaoticNeutralCzech@feddit.de,54,0,1,11,14,0,0,2,0,15,1,10,0,0,0,4,0,0,0,0,1,2,11,0,0,0,1,0,3,26,1,0
signposthead@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Generator@lemmy.pt,9,0,0,7,5,1,0,0,0,0,0,0,3,17,1,16,21,0,0,1,30,4,5,0,0,0,0,0,0,5,46,0
Rezback@lemmy.world,54,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beezlebug@lemmy.world,272,37,13,7,12,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,7,13,2
erin@lemmy.sidh.bzh,0,0,0,55,161,25,0,0,0,0,0,1,36,1,1,1,23,1,0,0,0,0,890,44,0,0,0,0,0,0,0,0
beezlebug@feddit.de,272,40,15,5,16,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,6,13,2
rufusloacker@feddit.it,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
thomsbe@red.cyberhase.de,119,0,0,6,23,39,0,0,0,12,24,0,26,0,38,73,54,13,0,0,0,9,8,0,0,0,0,0,0,0,0,0
Efwis@lemmy.zip,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doublythumbs@lemmy.world,52,0,0,0,0,1,29,0,19,0,0,0,0,0,0,5,0,0,6,0,0,0,16,0,0,0,0,0,0,7,0,0
lorkano@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cyyypher@lemmy.world,0,0,3,0,0,7,1,0,0,0,3,0,180,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0
SiKCLeR@lemmy.world,38,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,22,0,42,0,0
bappity@lemmy.world,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,0,0,0,0,132,0,0,0,0
Kokaut@feddit.de,20,0,0,0,0,4,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101,2,0
nailbar@sopuli.xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
efwis@lemmy.zip,0,0,0,4,0,5,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ehsan301@discuss.tchncs.de,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sqw@lemmy.sdf.org,12,12,16,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DoctorMarques@feddit.de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Akasazh@feddit.nl,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0
cc42@feddit.dk,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xotor@feddit.de,155,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
ekZepp@lemmy.world,53,1,0,0,0,15,0,0,2,0,0,35,0,0,0,1,155,0,0,0,0,1,0,69,0,0,0,0,0,253,0,0
exec@pawb.social,63,0,0,7,0,37,0,0,0,0,0,0,19,1,0,0,0,0,0,0,10,19,9,0,0,0,17,0,0,1,0,0
FitchInks@feddit.de,521,0,0,9,23,0,98,42,13,1,0,0,0,0,0,0,0,0,60,56,0,72,64,0,0,0,0,0,37,10,45,0
SheWhoExists@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Isbjerg@feddit.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
drunnells@lemmy.world,6,0,0,0,0,16,1,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,9,2,0,181,0,0,0,0,0,0
Shit@sh.itjust.works,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dabster291@lemmy.zip,8,0,0,0,0,11,0,0,0,0,1,0,193,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brisolo32@lemmy.eco.br,46,0,1,0,0,1,0,0,0,0,0,3,28,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0
Picodon@jlai.lu,62,0,0,0,0,10,6,0,0,0,21,1,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0
der_die_und_in_den@feddit.de,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0
megane_kun@lemm.ee,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
xradeon@lemmy.one,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,94,0,0,0,0
medvedev@lemmy.world,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
flamingmongoose@lemmy.blahaj.zone,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,0,0,0,0,0
SeeStars@midwest.social,143,0,0,9,27,15,0,0,0,0,1,10,27,0,0,0,0,0,0,0,7,0,25,0,0,0,0,0,0,0,0,0
ludrol@szmer.info,118,17,5,30,43,8,17,35,27,6,20,2,0,0,0,0,0,0,0,0,0,47,89,9,7,10,0,49,0,16,0,0
walderan@sh.itjust.works,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,469,0,0,0,0,0,0,0,0,0
Dlofoshow@lemmy.world,0,0,0,0,0,2,0,0,1,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hobble_bobble@feddit.nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
itsyourmom@lemmy.world,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,34,0,0,0,0,0,0,132,0,0
speculater@lemmy.world,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,40,0,0,0,0,0,35,0,0
ChaoticNeutralCzech@czech-lemmy.eu,35,0,2,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,1,10,10,7,0
congalala@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dazza@lemmy.world,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,101,48,0
felix@lemmy.felixperron.com,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aevironis@lemmy.world,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TheSpookiestUser@lemmy.world,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,0
Nicu@lemmy.world,63,0,0,0,0,31,0,0,0,0,0,0,33,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skipgang@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Feable@feddit.nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0
bmatrix@lemmy.world,15,3,0,0,0,0,0,0,0,0,0,0,13,0,119,13,53,12,0,0,0,11,222,27,0,0,0,0,0,13,1,0
laser@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,45,0,0
ConfidentLonely@lemmy.world,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
tippl@lemmy.world,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,18,0,0,4,0,0,0,0
Anti_AirConditioning@lemmy.blahaj.zone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heeeeeeee@lemmy.world,8,124,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48,63,3,0,0,0,0,0,0,0,0
Sparky678348@lemm.ee,2,0,0,0,0,9,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,135,0,0
tubbadu@lemmy.kde.social,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeena@jemmy.jeena.net,8,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0
asap@feddit.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
blau1476@lemmy.world,26,0,0,2,0,4,0,0,1,0,0,5,7,0,0,5,0,0,0,1,0,17,11,1,0,7,0,0,0,2,0,0
TheGuyTM3@lemmy.ml,59,0,0,0,10,1,0,0,8,4,0,0,0,0,0,0,58,0,0,0,4,0,3,0,0,0,0,0,0,56,0,1
mholiv@lemmy.world,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChaoticNeutralCzech@beehaw.org,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
SorryforSmelling@lemmy.blahaj.zone,57,1,15,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,19,0
nale@lemmy.ml,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
catshit_dogfart@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
SimpleSyrup@lemmy.ml,11,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,0,0,0,0,0,2,34,1,0
pewgar_seemsimandroid@lemmy.blahaj.zone,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llama_spit@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
daudi@lemmy.world,61,0,0,4,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0
fnmain@programming.dev,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Warmwhisky@lemmy.world,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
h4milt0n@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
someguy3@lemmy.ca,27,46,72,0,1,13,0,0,1,0,46,96,1,0,0,16,63,100,0,0,0,0,0,0,0,0,0,0,1,85,0,53
macacoprego@lemmy.eco.br,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
medgremlin@lemmy.sdf.org,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0
no_me_jodas@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
Zulasas@lemmy.world,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
squaresinger@feddit.de,133,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,173,1,1
ProtonEvoker@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
removed@lemmy.world,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
monerobull@monero.town,107,0,103,2,81,22,17,16,0,0,254,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0
Knossos@lemmy.world,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
foxymulder@lemmy.ml,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drewfro66@lemmygrad.ml,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
